sample,gene,log2(burst size_fc),log2(burst frequency_fc),log2(mean_fc),log2(var_fc),select
NA12878,ENSG00000111725,-0.5414650619465451,1.1371773386514838,0.5958289470789087,0.5984245988544148,0
NA12878,ENSG00000111726,-0.3213516446356506,0.3225814473586554,0.0011261315044454939,0.09331190211669128,1
NA12878,ENSG00000111775,-0.9982561489464116,3.0509842512855716,2.000240300988428,1.270920759131076,0
NA12878,ENSG00000111845,-0.29734949069860456,0.481726926553066,0.1841589181346257,0.16639554958041156,0
NA12878,ENSG00000111913,-0.45164848974462324,0.5917030625919484,0.14029044646607028,0.19875043758897987,0
NA12878,ENSG00000112029,-1.4195801102774084,1.3459895690250316,-0.07362286314318009,-0.12992347306227606,0
NA12878,ENSG00000112031,-0.07257456840771753,-0.21839581234068553,-0.2910908806256013,-0.3335282957865449,0
NA12878,ENSG00000112110,-0.282965639978724,0.20841709430525482,-0.07588574218857556,-0.11673664601350825,0
NA12878,ENSG00000112149,-0.20857479957540825,0.7236721317630631,0.5210679941218901,0.5376253271829063,0
NA12878,ENSG00000112210,-5.497247530783717,6.212553781868101,0.7162070339994087,0.6129768768907526,0
NA12878,ENSG00000112237,-0.3898681148926627,0.50905798918684,0.11973217283088336,0.09462358993914174,0
NA12878,ENSG00000112249,0.41526170170705395,-0.6102246666724334,-0.19482864031152447,-0.22403717445409957,0
NA12878,ENSG00000112305,-1.5891977919445845,1.4229585425445137,-0.08444512796108573,-0.021019326140708613,0
NA12878,ENSG00000112378,-0.5054417126072807,1.4632230255394627,0.8421688980969788,-0.3947151427458938,0
NA12878,ENSG00000112658,0.917203852883842,-1.1106468307605137,-0.20214721488431478,-0.1615857282013165,0
NA12878,ENSG00000112679,1.7018995393157907,-3.5659418030619596,-1.8622054950237523,-1.548505147705331,0
NA12878,ENSG00000113368,-0.19268834747994582,0.38501574379896086,0.19210064416828737,0.15214613990204962,0
NA12878,ENSG00000113407,-1.6111480070633353,1.707328587770573,0.09622822271876244,0.021568791632728172,0
NA12878,ENSG00000113810,0.07213837344924809,-0.15032727518546599,-0.08127474995183716,-0.12560305590758897,0
NA12878,ENSG00000114026,0.1427729957906186,-0.2216136288794927,-0.07879589661763471,-0.14294084293379644,0
NA12878,ENSG00000114354,-1.9412238150956223,2.0126469223159953,0.07135064487172502,0.05173545892415259,0
NA12878,ENSG00000114503,0.33814496599113214,-0.6076579895150039,-0.26990065202293195,-0.22035614453540436,0
NA12878,ENSG00000114850,-0.2692727264796059,0.568644650046048,0.285647630811279,0.24444465759415013,0
NA12878,ENSG00000114956,-0.5890267569743797,0.5506566827702379,-0.03856239676661292,-0.031217181168706584,0
NA12878,ENSG00000115233,-0.1277003821832911,0.07755254891468628,-0.05031317531503897,-0.04851271354326699,0
NA12878,ENSG00000115234,-1.4036768766103758,1.4001434047515682,-0.0036940330928761336,-0.034111901062345906,1
NA12878,ENSG00000115241,-0.4021085026365681,0.36334643249486165,-0.04032018517533892,0.00676922462750266,0
NA12878,ENSG00000115267,0.08256153372706666,-0.6682428095370545,-0.4827781071978616,-0.4320348299530077,0
NA12878,ENSG00000115350,-0.13639613385944893,-0.14520642001076164,-0.2835078160124087,-0.4195636620310771,0
NA12878,ENSG00000115364,-1.6381437869261144,1.1669183836300576,-0.47144126376224366,-0.6327204174609535,0
NA12878,ENSG00000115425,-0.15606069248194684,0.39868374802617884,0.2422605769585643,0.20315565204894392,0
NA12878,ENSG00000115464,-0.22970309681422033,0.20267231257427723,-0.027036604286577514,-0.06959311462668734,1
NA12878,ENSG00000115685,-0.28886759114718463,0.3351895358976285,0.046672866292009486,0.013143342493512703,0
NA12878,ENSG00000115694,-1.3774876506441933,1.3391227082364454,-0.038261316858663165,-0.14100243107442137,1
NA12878,ENSG00000115946,-0.6495611902834937,0.5110805781172587,-0.13656833628217566,-0.1945188219226673,0
NA12878,ENSG00000115956,-0.042684803349774654,-0.4198058629538388,-0.4864354263657881,-0.602737003630714,0
NA12878,ENSG00000116350,-0.2694177404126985,0.5075733804282883,0.23766787214190915,0.13955124503496644,0
NA12878,ENSG00000116663,0.13244762338383093,0.07870147322295296,0.2112042496357372,0.1244214186709849,0
NA12878,ENSG00000116679,-1.0465121889485456,0.6104631508708194,-0.43463365835902246,-0.4625411589920428,0
NA12878,ENSG00000116731,-0.6325022901144804,1.2401542776345598,0.6075653959391911,0.6084294912764735,0
NA12878,ENSG00000117054,-0.0779794214813888,0.21334065726425877,0.1351641046431267,0.10491690485851318,0
NA12878,ENSG00000117228,0.09293503993352321,-0.5939615582484499,-0.450292996389428,-0.38679230113509133,0
NA12878,ENSG00000117385,0.5573917310479528,-0.44062248342718335,0.11678294754260142,0.137765677031152,0
NA12878,ENSG00000117395,0.08124738937021676,-0.2572836964131025,-0.17639047512714384,-0.16085112246060596,0
NA12878,ENSG00000117419,0.017064766136040927,-0.060168274696397114,-0.04337666944185928,-0.036876222200625024,0
NA12878,ENSG00000117682,-0.3612415075859407,0.2396636237023318,-0.12107346828268148,-0.13337498907754752,0
NA12878,ENSG00000117724,-0.017002833263297504,-0.23163704306353203,-0.25528799623945675,-0.3098748189636433,0
NA12878,ENSG00000117877,0.23223713654057992,-0.3915856696766127,-0.15925553552854527,-0.09796061589999043,0
NA12878,ENSG00000118162,-0.3414505166848613,0.638115760784637,0.25740727567699195,0.1783372412585127,0
NA12878,ENSG00000118308,0.05392295792389981,0.021549338767309616,0.08954890617485288,0.07712117777321158,0
NA12878,ENSG00000118418,-0.20148848904253566,0.1425042761040215,-0.0613848595515564,0.022780805309040395,0
NA12878,ENSG00000118640,0.11796274712410625,-0.44630707790700097,-0.32429098590655203,-0.2329513240085752,0
NA12878,ENSG00000118971,-0.01865216924431759,0.089028598120672,0.07269756720238665,0.05884871828320797,0
NA12878,ENSG00000119185,0.05342729832681998,-0.25010882662680417,-0.195874423965491,-0.15359485637197445,0
NA12878,ENSG00000119318,-0.08810012509267283,0.027288523980198376,-0.060544690735974724,-0.07107641527859715,0
NA12878,ENSG00000119397,0.76881307889253,-0.9716001595741195,-0.12809686966431644,-0.19369335340309396,0
NA12878,ENSG00000119408,-0.0403711915313739,0.14158633731465597,0.10057183152110474,0.03940688624177195,0
NA12878,ENSG00000119537,0.43553806107273185,-0.5355255279826583,-0.09993553359806637,-0.1699768158708518,0
NA12878,ENSG00000119787,-0.45625682104046367,0.517766638496264,0.06191825538624961,0.06285808592660286,0
NA12878,ENSG00000119820,-0.7709749278288806,0.974232313069744,0.20327461774866257,0.1803385292461658,0
NA12878,ENSG00000119969,-0.38064079449745625,1.286064802974245,0.902125220700616,0.7768962398257924,0
NA12878,ENSG00000120158,-0.5302774050958614,0.7410458089888003,0.21100404831349304,0.1432445192936247,0
NA12878,ENSG00000120438,0.09216484902325532,-0.06084339029164938,0.029562231892780837,-0.062332549085293065,1
NA12878,ENSG00000120690,-0.9183886392922547,1.041130550269792,0.12269809131230716,0.12094089794466181,0
NA12878,ENSG00000120699,0.1360111584870749,-0.058427615913163825,0.07711307009659726,0.038752307510984615,0
NA12878,ENSG00000120910,-0.883550681240044,0.8524468012906377,-0.027890582189694795,0.006814213023496744,0
NA12878,ENSG00000121057,0.16803794491591714,-0.13625065983074675,-0.039451150718723765,-0.017424532602435483,0
NA12878,ENSG00000121058,-0.1779252256711992,-0.0917675087382912,-0.26950487647967725,-0.1835266906240244,0
NA12878,ENSG00000121064,-1.1799003564940764,1.0680155534636424,-0.1093163386874096,-0.08035037026490248,0
NA12878,ENSG00000121067,0.17571522416281643,-0.24277675299037693,-0.06716031248573695,-0.03612903323744169,0
NA12878,ENSG00000121858,0.7612844834093766,-0.46490235510482886,0.18516875754355397,-0.05612631899397662,0
NA12878,ENSG00000121957,-0.3020717671299341,0.5240944895026118,0.22544754138827186,0.34118004944299096,0
NA12878,ENSG00000122033,-1.0512190139908322,1.0007913890824656,-0.050442898985540184,-0.05535071848533893,0
NA12878,ENSG00000122085,0.16031777325006008,-0.041427958033177975,0.11887552791999763,0.07055824923466464,0
NA12878,ENSG00000122188,-1.0383589809093172,2.2836462183307136,1.26844921287648,1.1555195040470343,0
NA12878,ENSG00000122390,0.3017529311707347,-0.3110689661380486,-0.011294604802174186,-0.12322668520017227,1
NA12878,ENSG00000122490,-1.3201812805338817,1.7001665015178296,0.3814761517293886,0.4505361805002301,0
NA12878,ENSG00000122565,-0.7252465752210788,4.963482727939771,4.233253769546342,4.243251275655363,0
NA12878,ENSG00000122591,-1.229744175180254,0.9600110073062578,-0.2702488029077682,-0.17284707519603307,0
NA12878,ENSG00000122674,-0.8334306367295253,0.6954130765572485,-0.13793445770272492,-0.2749796527590277,0
NA12878,ENSG00000122783,-1.0096316315537557,0.9319735885584297,-0.07769650536839214,-0.04631171859423747,0
NA12878,ENSG00000122862,-0.04298427070632809,-0.011251608527923963,-0.0291963123209998,-0.12053843234265525,1
NA12878,ENSG00000123143,-0.7541195569620138,0.8506877598107545,0.0985407699313115,0.08299551079401542,0
NA12878,ENSG00000123200,-0.33037466648243213,0.542818679676061,0.21237941843205385,0.15827368768874922,0
NA12878,ENSG00000123395,-0.09764866825240727,-0.15620326955804115,-0.2537972625271134,-0.20837720009812433,0
NA12878,ENSG00000123415,-1.294675291291572,2.19145707177172,0.8969259239026115,0.7052519781628637,0
NA12878,ENSG00000123609,0.18916402787980743,-0.12625577444538638,0.06258763513748272,0.03527423368761769,0
NA12878,ENSG00000123933,-0.43259953700875653,0.21110159509544638,-0.22176043452556068,-0.3527733271235381,0
NA12878,ENSG00000124126,-0.01801454879221913,-0.01652094170554284,-0.03477598189911875,-0.07168036731948857,1
NA12878,ENSG00000124151,0.08812233552607818,0.12313910501144776,-0.0076176506510751375,0.02783646771991493,1
NA12878,ENSG00000124256,-1.4516367584867451,1.4779824208240704,0.026324587716973876,0.005405217700511765,0
NA12878,ENSG00000124279,0.5252126216034809,0.19151271945481327,0.7160186557212944,0.7082338756228901,0
NA12878,ENSG00000124357,-1.2378408322632388,1.4371196773279553,0.19904023290605313,0.13804538913058034,0
NA12878,ENSG00000124380,0.2497216713130876,-0.6883076471647827,-0.4387038500782012,-0.3798552779221782,0
NA12878,ENSG00000124406,0.16677752702774307,-0.7099550670862282,-0.5431840331448254,-0.6010505286344838,0
NA12878,ENSG00000124535,-0.5146410299686487,0.7834482461865533,0.26908387149764,0.17535124716199657,0
NA12878,ENSG00000124635,0.40351651678430334,-0.6685666339278271,-0.25637939088387357,-0.6949681423883495,1
NA12878,ENSG00000124688,0.3735419747735884,-0.6272914589199845,-0.2541353921990042,-0.2985422912578015,0
NA12878,ENSG00000124772,-1.0243866755823265,1.1169475078864788,0.09242779608543736,-0.04379238763789219,0
NA12878,ENSG00000124783,-0.09732028504625881,0.06407576740446638,-0.03434640529524941,0.007163608509194109,0
NA12878,ENSG00000125037,-0.9027940286341885,0.7565483835620146,-0.1459479879316387,-0.15535121631457033,0
NA12878,ENSG00000125089,0.16440780102928043,-0.0213429481091122,0.032200617343321344,-0.20574603434902408,1
NA12878,ENSG00000125611,-0.5555469352814477,0.34522426906198844,-0.21078756554363287,-0.26208866687208693,0
NA12878,ENSG00000125656,-0.40400417365450597,0.0173590593156081,-0.38825110532513324,-0.42353085131206897,0
NA12878,ENSG00000125733,-0.7596468792924735,0.8222078764993205,0.09796601732781829,0.004954552170670039,0
NA12878,ENSG00000125755,-0.5629999449727716,0.22180358226789385,-0.3418602905507019,-0.43891891540757766,0
NA12878,ENSG00000125826,-1.0672788732448046,0.9236088314993142,-0.14400945423908562,-0.14317844183852813,0
NA12878,ENSG00000125898,0.036529924538322815,-0.08488346070167242,-0.050358449593104426,-0.0664680534980785,0
NA12878,ENSG00000125901,-0.5733239298680263,0.3684973897447016,-0.20566024867010993,-0.3716413756933974,0
NA12878,ENSG00000125952,-1.2330300472390403,1.1824921280652658,-0.05053449799863002,-0.059561060646509255,0
NA12878,ENSG00000126005,1.562340977593638,-1.8369161876109255,-0.27443416036565926,-0.33107413074464337,0
NA12878,ENSG00000126214,-1.1477108911112293,1.0887337662177343,-0.057786812304522206,-0.06466043269091189,0
NA12878,ENSG00000126777,-0.45831060209346297,0.3982014251831699,-0.060530423279758994,-0.06149117440147205,0
NA12878,ENSG00000127022,0.6474719135486897,-1.242298330371607,-0.5936040388312663,-0.4386925654023842,0
NA12878,ENSG00000127220,-0.7029713939438529,1.3570189587777486,0.6542856522482723,0.6284727347750725,0
NA12878,ENSG00000127554,-0.3551887761967731,0.3494686943252416,-0.006023907399614051,-0.10100309412211246,1
NA12878,ENSG00000127616,-0.8392828668750056,0.8594092183571924,0.01973800628767498,0.04330224244607889,1
NA12878,ENSG00000127870,-0.36732584022380566,0.1410965893825103,-0.2262226510385789,-0.2888952923294225,0
NA12878,ENSG00000127914,-0.23703262353164747,0.6360849000722357,0.39913168651510333,0.2674505673351913,0
NA12878,ENSG00000127989,-0.42855021995724296,0.26533332997723136,-0.16310882420341338,-0.21097289629994362,0
NA12878,ENSG00000128039,-0.007106499762461251,0.11370497995733596,0.1062433861480145,0.04979451068928062,0
NA12878,ENSG00000128050,-0.053674854728872,0.2553124846679955,0.19986446342638375,0.04931255118994063,0
NA12878,ENSG00000128228,-0.06367534609848624,0.0642789137215868,-0.003425937020079624,0.06479512208133205,1
NA12878,ENSG00000128274,-0.03303562794454438,-0.1330035137476808,-0.17866289632524146,-0.05231055488901782,0
NA12878,ENSG00000128340,-0.26250314932167707,0.3378758554258405,0.07259267883256333,0.00619563555917359,0
NA12878,ENSG00000128394,-0.06688534247744815,0.2930771279881938,0.22646148152321993,0.1592091242787048,0
NA12878,ENSG00000128534,-0.8177349022351562,1.0000002841611508,0.1800614480323709,0.13540248233583402,0
NA12878,ENSG00000128563,-0.20175001035780946,0.3554134337282725,0.1535551591937278,0.10047554710718351,0
NA12878,ENSG00000128590,-0.05021277676686431,-0.062358333618832154,-0.11192382139877684,-0.15284999962053333,0
NA12878,ENSG00000128699,0.18540338539354892,-0.5325256302127742,-0.3458942789877728,-0.21168308196065197,0
NA12878,ENSG00000128891,-0.6457806266136026,0.6432818580149761,-0.0025832554088571816,-0.055505232701630526,1
NA12878,ENSG00000128915,-0.34509178588995904,0.1760740104924139,-0.1686567364748183,-0.015174993834243046,0
NA12878,ENSG00000129103,0.09670126478939998,0.6129637405209523,0.7097664352371725,0.5170276369543221,0
NA12878,ENSG00000129187,-0.4245517598648913,0.5428183385204179,0.11828917035688163,0.07609357511961422,0
NA12878,ENSG00000129353,0.05166367311771209,-0.2062784671651397,-0.15420673796912765,-0.14293822654824542,0
NA12878,ENSG00000129518,-0.24305821413742287,0.2817669048980513,0.03867699307098513,-0.024072352109708792,0
NA12878,ENSG00000129562,-0.7732651821834899,0.7132847122539095,-0.06400886872836796,-0.037614123670746895,0
NA12878,ENSG00000130204,-0.4006215614814658,0.37292817627893216,-0.028877144889598052,-0.04133226191207688,0
NA12878,ENSG00000130311,-2.4298366370350117,2.270487846283638,-0.159570974398412,-0.2807780985334852,0
NA12878,ENSG00000130764,-0.07326316792648886,0.22574999059292705,0.15377163494395815,0.1480907959534559,0
NA12878,ENSG00000130770,-0.0336491545342536,0.08228079337487063,0.04308230583948652,0.015268503457204059,0
NA12878,ENSG00000130810,-0.6155670112117111,0.5768798217670246,-0.03990943629945734,-0.15026570455303867,1
NA12878,ENSG00000130811,-0.5119018460085593,0.17702245965784774,-0.33519262405903055,-0.22396508450551622,0
NA12878,ENSG00000130921,0.9828511896727053,-1.2921281955223045,-0.30912764673884874,-0.1937278264825528,0
NA12878,ENSG00000131165,-0.13068786304370444,-0.43273149809399725,-0.5634114004637862,-0.45954822125528205,0
NA12878,ENSG00000131378,-0.6353480890658318,0.3868154400518225,-0.24915546820143558,-0.42186618847711543,0
NA12878,ENSG00000131400,0.4911626010974494,0.378242091781271,0.46590264948571913,0.3924037892475639,0
NA12878,ENSG00000131844,-0.014518323173930923,-0.030810254733002904,-0.04531013562717213,-0.043692991584671846,0
NA12878,ENSG00000132010,-0.43451067937952503,-13.42320311252502,-2.920565532505595,-2.899017751837229,0
NA12878,ENSG00000132024,0.21821898730584058,-0.3807764467111012,-0.16277873268564014,-0.1350957949371384,0
NA12878,ENSG00000132153,-0.7189030367466493,0.4292079150566739,-0.2897263484305265,-0.17938533069137869,0
NA12878,ENSG00000132185,-0.2448853891318488,0.49328455260878296,0.24785311846405414,0.21698837284962988,0
NA12878,ENSG00000132205,-0.8375203612192386,1.184335772783991,0.343188494310273,0.23948501808933897,0
NA12878,ENSG00000132406,-0.8036784942605355,0.7689386156861974,-0.033019151899146684,-0.05004432647406188,0
NA12878,ENSG00000132424,-0.241469081369592,0.40272676160636717,0.1618069754623888,0.10446921031438228,0
NA12878,ENSG00000132432,0.5129926960649058,-1.456880639556421,-0.9029074969677879,-0.5261691227076106,0
NA12878,ENSG00000132475,-0.003131073120134505,-0.10019091296313322,-0.09507405408886624,-0.14387412357282878,0
NA12878,ENSG00000132591,-1.273700037548021,1.1901069992872553,-0.08377063764029037,-0.16071493913073234,0
NA12878,ENSG00000132603,-0.7493643480193561,0.5611033436451254,-0.18870276032819183,-0.25007162365769975,0
NA12878,ENSG00000132950,-0.8936158200555124,0.9200444226737226,0.027729446113547065,0.03021907013416088,0
NA12878,ENSG00000133398,0.13774332800198613,-0.2989852237854436,-0.16105949917746087,-0.2222173466218467,0
NA12878,ENSG00000133639,0.03890735659205977,0.3760409815881957,0.4503766901652592,0.17673308852560907,0
NA12878,ENSG00000133641,0.3355279031130292,-0.4264779253561976,-0.08932845798711497,-0.02082957733136695,0
NA12878,ENSG00000133703,-0.6701007257719416,0.8591271635620963,0.1889359033141264,0.19740642740594364,0
NA12878,ENSG00000133706,0.30351843492220154,-0.46146232720946084,-0.15770717825682137,-0.1434455845012174,0
NA12878,ENSG00000133789,-0.4954655795848636,0.042460234533102416,-0.34236911867362496,-0.18943953718013537,0
